_High Voltage SID Collection/MUSICIANS/N/Narciso/Cyber-Intro.sid,sid,57140
_High Voltage SID Collection/MUSICIANS/D/Dr_Terrorz/Nine_Rings.sid,sid,57141
_High Voltage SID Collection/MUSICIANS/D/Dr_Terrorz/PET_McKracken.sid,sid,57142
_High Voltage SID Collection/MUSICIANS/D/Danko_Tomas/Skaaneland_2.sid,sid,57143
_High Voltage SID Collection/MUSICIANS/D/Doomdark/Music_Demo_1.sid,sid,57144
_High Voltage SID Collection/MUSICIANS/D/Dlx/86400.sid,sid,57145
_High Voltage SID Collection/MUSICIANS/D/Dlx/Neutron_Bouncer.sid,sid,57146
_High Voltage SID Collection/MUSICIANS/D/Dlx/Food_for_Thought.sid,sid,57147
_High Voltage SID Collection/MUSICIANS/D/Djmaximum/Sidlid.sid,sid,57148
_High Voltage SID Collection/MUSICIANS/D/Divertigo/38911_Leagues_Under.sid,sid,57149
_High Voltage SID Collection/MUSICIANS/D/Divertigo/Je_t_aime_mon_Monstre.sid,sid,57150
_High Voltage SID Collection/MUSICIANS/D/Divertigo/Divine_Blasting_SID_Angels.sid,sid,57151
_High Voltage SID Collection/MUSICIANS/D/Derek/Space_Ache_Preview.sid,sid,57152
_High Voltage SID Collection/MUSICIANS/D/Derek/Croaky.sid,sid,57153
_High Voltage SID Collection/MUSICIANS/D/Deek/Endtune.sid,sid,57154
_High Voltage SID Collection/MUSICIANS/D/DRAX/Vandalism_70.sid,sid,57155
_High Voltage SID Collection/MUSICIANS/D/Deetsay/Predominant.sid,sid,57156
_High Voltage SID Collection/MUSICIANS/D/Deetsay/Jaelkiloeyly.sid,sid,57157
_High Voltage SID Collection/MUSICIANS/D/DOS/Legend.sid,sid,57158
_High Voltage SID Collection/MUSICIANS/D/Dalezy/Az_utolso_busz.sid,sid,57159
_High Voltage SID Collection/MUSICIANS/D/Dalezy/Schip_Beschuit.sid,sid,57160
_High Voltage SID Collection/MUSICIANS/D/DAM/Jack_Door.sid,sid,57161
_High Voltage SID Collection/MUSICIANS/D/DAM/Cadence.sid,sid,57162
_High Voltage SID Collection/MUSICIANS/D/DAM/Galza_Tune.sid,sid,57163
_High Voltage SID Collection/MUSICIANS/D/Drutten/Swedish_National_Tune.sid,sid,57164
_High Voltage SID Collection/MUSICIANS/D/Dr_Zoom/I_Wanna_170_BPM.sid,sid,57165
_High Voltage SID Collection/MUSICIANS/D/Dr_Zoom/Psychic_Delay_version_3.sid,sid,57166
_High Voltage SID Collection/MUSICIANS/D/Duz/Zodiac_Is_Back_tune_2.sid,sid,57167
_High Voltage SID Collection/MUSICIANS/D/Duz/Zhuricram.sid,sid,57168
_High Voltage SID Collection/MUSICIANS/D/Duz/Zodiac_Is_Back_tune_1.sid,sid,57169
_High Voltage SID Collection/MUSICIANS/D/Dr_Coldcut/Enigma_tune_1.sid,sid,57170
_High Voltage SID Collection/MUSICIANS/P/Proton/Cyber_Ride.sid,sid,57171
_High Voltage SID Collection/MUSICIANS/P/Proton/Onward_Ride.sid,sid,57172
_High Voltage SID Collection/MUSICIANS/P/Proton/Mindwarped_2SID.sid,sid,57173
_High Voltage SID Collection/MUSICIANS/P/Proton/Hardware_Malfunction.sid,sid,57174
_High Voltage SID Collection/MUSICIANS/P/Proton/Mellow_Bite.sid,sid,57175
_High Voltage SID Collection/MUSICIANS/P/Proton/Shady_Sunday.sid,sid,57176
_High Voltage SID Collection/MUSICIANS/P/Proton/Onward_Ride_V2.sid,sid,57177
_High Voltage SID Collection/MUSICIANS/P/Proton/Cybernoid_2_The_Revenge_2SID.sid,sid,57178
_High Voltage SID Collection/MUSICIANS/P/Proton/Happy_50th_Birthday_Rock.sid,sid,57179
_High Voltage SID Collection/MUSICIANS/P/Proton/Saunasolmuhumppa_2SID.sid,sid,57180
_High Voltage SID Collection/MUSICIANS/P/Page_Jason/Lord_of_Dragonspire.sid,sid,57181
_High Voltage SID Collection/MUSICIANS/P/Prosonix/Pedersen_Stein/Space_Orbs.sid,sid,57182
_High Voltage SID Collection/MUSICIANS/P/Prosonix/Pedersen_Stein/Pandemoniac_Part_5_of_5_Slider.sid,sid,57183
_High Voltage SID Collection/MUSICIANS/P/Pina/Das_Boot.sid,sid,57184
_High Voltage SID Collection/MUSICIANS/P/Pegmode/Mo_Bamba.sid,sid,57185
_High Voltage SID Collection/MUSICIANS/P/Psych858o/Player.sid,sid,57186
_High Voltage SID Collection/MUSICIANS/P/Psych858o/Accelerated.sid,sid,57187
_High Voltage SID Collection/MUSICIANS/P/Psych858o/Chilling.sid,sid,57188
_High Voltage SID Collection/MUSICIANS/P/Psych858o/Non_Blonde_Traveller.sid,sid,57189
_High Voltage SID Collection/MUSICIANS/P/Psych858o/Bad_Ass.sid,sid,57190
_High Voltage SID Collection/MUSICIANS/P/Pinov_Vox/Vortex.sid,sid,57191
_High Voltage SID Collection/MUSICIANS/P/Pinov_Vox/Wiz_Max.sid,sid,57192
_High Voltage SID Collection/MUSICIANS/P/Pinov_Vox/Protox-1.sid,sid,57193
_High Voltage SID Collection/MUSICIANS/P/Pinov_Vox/Goldrake.sid,sid,57194
_High Voltage SID Collection/MUSICIANS/P/Pievspie/Summit_Fever.sid,sid,57195
_High Voltage SID Collection/MUSICIANS/Z/Zod/Tragic_Err_2.sid,sid,57196
_High Voltage SID Collection/MUSICIANS/Z/Zirias/Invitro.sid,sid,57197
_High Voltage SID Collection/MUSICIANS/Z/Zzap69/Gubbdataintraang.sid,sid,57198
_High Voltage SID Collection/MUSICIANS/Z/Zardax/Dimelo.sid,sid,57199
_High Voltage SID Collection/MUSICIANS/Z/Zardax/Mala_Gente.sid,sid,57200
_High Voltage SID Collection/MUSICIANS/Z/Zardax/Out_of_Contex_tune_3.sid,sid,57201
_High Voltage SID Collection/MUSICIANS/Z/ZeHa/Shadow_Switcher.sid,sid,57202
_High Voltage SID Collection/MUSICIANS/Z/Zeta/Stockholmsserenad_2SID.sid,sid,57203
_High Voltage SID Collection/MUSICIANS/Z/Zapac/Rytmen_av_ett_Regn.sid,sid,57204
_High Voltage SID Collection/MUSICIANS/R/Rosenstiel_Joerg/Choruspoint.sid,sid,57205
_High Voltage SID Collection/MUSICIANS/R/Rosenstiel_Joerg/Tap-Drum_Demo.sid,sid,57206
_High Voltage SID Collection/MUSICIANS/R/Rosenstiel_Joerg/You_See_Me.sid,sid,57207
_High Voltage SID Collection/MUSICIANS/R/Rosenstiel_Joerg/Gamer.sid,sid,57208
_High Voltage SID Collection/MUSICIANS/R/Rosenstiel_Joerg/Sacharin.sid,sid,57209
_High Voltage SID Collection/MUSICIANS/R/Rosenstiel_Joerg/Gorbatschow.sid,sid,57210
_High Voltage SID Collection/MUSICIANS/R/Rosenstiel_Joerg/Open_My_Heart.sid,sid,57211
_High Voltage SID Collection/MUSICIANS/R/Rosenstiel_Joerg/Ski_Holiday.sid,sid,57212
_High Voltage SID Collection/MUSICIANS/R/Rosenstiel_Joerg/Comper.sid,sid,57213
_High Voltage SID Collection/MUSICIANS/R/Raveguru/Azzid_Jizz.sid,sid,57214
_High Voltage SID Collection/MUSICIANS/R/Rock/For_Non_Humppa_Blondes.sid,sid,57215
_High Voltage SID Collection/MUSICIANS/R/Rock/Reset_11_Intro.sid,sid,57216
_High Voltage SID Collection/MUSICIANS/H/Hoffmann_Michal/Keygen_2_Your_Heart.sid,sid,57217
_High Voltage SID Collection/MUSICIANS/H/Hoffmann_Michal/11_Non_Blondes_reharmonized_2SID.sid,sid,57218
_High Voltage SID Collection/MUSICIANS/H/Hoffmann_Michal/Jizz_Jamboree.sid,sid,57219
_High Voltage SID Collection/MUSICIANS/R/Roly/Trainride_2.sid,sid,57220
_High Voltage SID Collection/MUSICIANS/R/Roly/Thylyx.sid,sid,57221
_High Voltage SID Collection/MUSICIANS/R/Raf/Great_Sid_Adventure.sid,sid,57222
_High Voltage SID Collection/MUSICIANS/R/Ray_Manta/Danglefisch.sid,sid,57223
_High Voltage SID Collection/MUSICIANS/R/Riot/Its_Late_II_tune_1.sid,sid,57224
_High Voltage SID Collection/MUSICIANS/R/Response/Lawn_Kids_Anger_Management.sid,sid,57225
_High Voltage SID Collection/MUSICIANS/X/Xiny6581/Access_the_Dragon.sid,sid,57226
_High Voltage SID Collection/MUSICIANS/L/Laxity/Pipe_and_Pearls.sid,sid,57227
_High Voltage SID Collection/MUSICIANS/L/Linus/I_Am_10_Minutes_Older_Than_Dirt_and_My_Light_Is_Flickering.sid,sid,57228
_High Voltage SID Collection/MUSICIANS/L/Linus/And_I_Say_Hey_No_No_Hey_No_No.sid,sid,57229
_High Voltage SID Collection/MUSICIANS/L/LMan/Tuneful_Eight_tune_1_2SID.sid,sid,57230
_High Voltage SID Collection/MUSICIANS/L/LMan/Amazing_Discoveries.sid,sid,57231
_High Voltage SID Collection/MUSICIANS/L/LMan/Tuneful_Eight_tune_4_2SID.sid,sid,57232
_High Voltage SID Collection/MUSICIANS/L/LMan/Tuneful_Eight_tune_3_2SID.sid,sid,57233
_High Voltage SID Collection/MUSICIANS/L/LMan/La_Mer.sid,sid,57234
_High Voltage SID Collection/MUSICIANS/L/LMan/Tuneful_Eight_tune_2_2SID.sid,sid,57235
_High Voltage SID Collection/MUSICIANS/L/Los_Pat_Moritas/Elige_tu_propio_Gauchoide_part_2.sid,sid,57236
_High Voltage SID Collection/MUSICIANS/L/Los_Pat_Moritas/I_Love_Aleksi.sid,sid,57237
_High Voltage SID Collection/MUSICIANS/F/Ferrara/Retrospect_130.sid,sid,57238
_High Voltage SID Collection/MUSICIANS/F/Flipside/Skybreaker_24.sid,sid,57239
_High Voltage SID Collection/MUSICIANS/F/Flipside/Skybreaker_21.sid,sid,57240
_High Voltage SID Collection/MUSICIANS/F/Funute/Lazy_Flow.sid,sid,57241
_High Voltage SID Collection/MUSICIANS/F/Freqvibez/Arhymetriarchy.sid,sid,57242
_High Voltage SID Collection/MUSICIANS/F/Fegolhuzz/Aslaang_paa_Skansen.sid,sid,57243
_High Voltage SID Collection/MUSICIANS/F/Fegolhuzz/Skaaneland_2_tune_4.sid,sid,57244
_High Voltage SID Collection/MUSICIANS/F/Fegolhuzz/Skaaneland_2_tune_3.sid,sid,57245
_High Voltage SID Collection/MUSICIANS/F/Fegolhuzz/Nyheter.sid,sid,57246
_High Voltage SID Collection/MUSICIANS/F/Fegolhuzz/Last_Truckstop_3_End_Tune.sid,sid,57247
_High Voltage SID Collection/MUSICIANS/F/Fegolhuzz/Skaaneland_2_tune_1.sid,sid,57248
_High Voltage SID Collection/MUSICIANS/F/Fegolhuzz/80s_Ad.sid,sid,57249
_High Voltage SID Collection/MUSICIANS/F/F3R0/A_Goof_Start_8580.sid,sid,57250
_High Voltage SID Collection/MUSICIANS/F/F3R0/Skyrim.sid,sid,57251
_High Voltage SID Collection/MUSICIANS/F/F3R0/A_Goof_Start_6581.sid,sid,57252
_High Voltage SID Collection/MUSICIANS/F/Flotsam/Shadows_Falling.sid,sid,57253
_High Voltage SID Collection/MUSICIANS/F/Flotsam/Kinesys_6510.sid,sid,57254
_High Voltage SID Collection/MUSICIANS/F/Flotsam/Banana_Island_Song.sid,sid,57255
_High Voltage SID Collection/MUSICIANS/F/Floyd/Under_a_Blood_Red_Sky_2007.sid,sid,57256
_High Voltage SID Collection/MUSICIANS/F/Floyd/After_Party_Demo.sid,sid,57257
_High Voltage SID Collection/MUSICIANS/K/Kasmo/Peace/Inquisit.sid,sid,57258
_High Voltage SID Collection/MUSICIANS/K/Kompositkrut/Deep_Blue.sid,sid,57259
_High Voltage SID Collection/MUSICIANS/K/Kompositkrut/Crocodilian_Hertz.sid,sid,57260
_High Voltage SID Collection/MUSICIANS/K/Kompositkrut/It_Is_Nice.sid,sid,57261
_High Voltage SID Collection/MUSICIANS/K/Klegg/Soaring_with_the_Eagles.sid,sid,57262
_High Voltage SID Collection/MUSICIANS/K/Kribust/Bender.sid,sid,57263
_High Voltage SID Collection/MUSICIANS/K/Kleeder/Smiley.sid,sid,57264
_High Voltage SID Collection/MUSICIANS/K/Kleeder/Contaminated_Ice.sid,sid,57265
_High Voltage SID Collection/MUSICIANS/A/Abaddon/Wrath_of_Yamo.sid,sid,57266
_High Voltage SID Collection/MUSICIANS/A/Abaddon/Out_of_Contex_tune_4.sid,sid,57267
_High Voltage SID Collection/MUSICIANS/A/Aomeba/Shartnado.sid,sid,57268
_High Voltage SID Collection/MUSICIANS/A/Ash_9/Kimigayo_Anthem_of_Japan.sid,sid,57269
_High Voltage SID Collection/MUSICIANS/A/Ash_9/Raining_Tacos.sid,sid,57270
_High Voltage SID Collection/MUSICIANS/A/Ash_9/Insidious.sid,sid,57271
_High Voltage SID Collection/MUSICIANS/A/Ash_9/Collisions.sid,sid,57272
_High Voltage SID Collection/MUSICIANS/A/Ash_9/Together_as_One.sid,sid,57273
_High Voltage SID Collection/MUSICIANS/A/Ash_9/Assembly.sid,sid,57274
_High Voltage SID Collection/MUSICIANS/A/Ash_9/New_Beginnings.sid,sid,57275
_High Voltage SID Collection/MUSICIANS/A/Ash_9/Airwalker.sid,sid,57276
_High Voltage SID Collection/MUSICIANS/A/Ash_9/Starfield.sid,sid,57277
_High Voltage SID Collection/MUSICIANS/A/Ash_9/Funky_Fun.sid,sid,57278
_High Voltage SID Collection/MUSICIANS/A/Ash_9/Not_Forgotten.sid,sid,57279
_High Voltage SID Collection/MUSICIANS/A/Ash_9/Antares.sid,sid,57280
_High Voltage SID Collection/MUSICIANS/A/Abbing_Frank/Moonlight_BASIC.sid,sid,57281
_High Voltage SID Collection/MUSICIANS/A/Apollyon/Break_Rulez.sid,sid,57282
_High Voltage SID Collection/MUSICIANS/A/Apollyon/Roady.sid,sid,57283
_High Voltage SID Collection/MUSICIANS/U/Uctumi/Another_World_Intro.sid,sid,57284
_High Voltage SID Collection/MUSICIANS/U/Uctumi/Elige_tu_propio_Gauchoide_part_1.sid,sid,57285
_High Voltage SID Collection/MUSICIANS/U/Uctumi/Get_Witchy.sid,sid,57286
_High Voltage SID Collection/MUSICIANS/U/Uneksija/Lo-Fi_in_My_Basement.sid,sid,57287
_High Voltage SID Collection/MUSICIANS/E/Eprom/2_x_600_Watt_tune_6.sid,sid,57288
_High Voltage SID Collection/MUSICIANS/E/Encore/Camel_Ohio_2SID.sid,sid,57289
_High Voltage SID Collection/MUSICIANS/E/Eco/Bow_Chicka_Bow_Bow.sid,sid,57290
_High Voltage SID Collection/MUSICIANS/E/E-Grass/Laholms_baksida.sid,sid,57291
_High Voltage SID Collection/MUSICIANS/E/E-Grass/Snustricks_2.sid,sid,57292
_High Voltage SID Collection/MUSICIANS/O/Odi/Vectormania_2_tune_2.sid,sid,57293
_High Voltage SID Collection/MUSICIANS/O/Ogurlu_Bekir/Intro_004.sid,sid,57294
_High Voltage SID Collection/MUSICIANS/O/Ogurlu_Bekir/Inox_Intro_02.sid,sid,57295
_High Voltage SID Collection/MUSICIANS/O/Ogurlu_Bekir/Inox_Intro_04.sid,sid,57296
_High Voltage SID Collection/MUSICIANS/O/Ogurlu_Bekir/Inox_Intro_08.sid,sid,57297
_High Voltage SID Collection/MUSICIANS/Q/Qdor/Unpolished.sid,sid,57298
_High Voltage SID Collection/MUSICIANS/V/Viper/Friday_the_29th.sid,sid,57299
_High Voltage SID Collection/MUSICIANS/V/Viznut/Metadimension.sid,sid,57300
_High Voltage SID Collection/MUSICIANS/V/Vincenzo/Mononucleoidismus.sid,sid,57301
_High Voltage SID Collection/MUSICIANS/V/Vincenzo/Demolition_of_Demolution.sid,sid,57302
_High Voltage SID Collection/MUSICIANS/V/Vincenzo/Ode_to_Three-ode.sid,sid,57303
_High Voltage SID Collection/MUSICIANS/V/Vincenzo/Funked_Up_Slightly.sid,sid,57304
_High Voltage SID Collection/MUSICIANS/V/Vincenzo/Bump_It_Up.sid,sid,57305
_High Voltage SID Collection/MUSICIANS/V/Vincenzo/Switchback_Remake.sid,sid,57306
_High Voltage SID Collection/MUSICIANS/V/Vaisey_Andy/Unused_Shmup_Level.sid,sid,57307
_High Voltage SID Collection/MUSICIANS/V/Vaisey_Andy/Gamerz_Xtreme_Intro_2.sid,sid,57308
_High Voltage SID Collection/MUSICIANS/V/Vaisey_Andy/Unused_Shmup_Title.sid,sid,57309
_High Voltage SID Collection/MUSICIANS/V/Vaisey_Andy/Smaciwch_fy_Ffolennau.sid,sid,57310
_High Voltage SID Collection/MUSICIANS/V/Vaisey_Andy/Funky_Stars.sid,sid,57311
_High Voltage SID Collection/MUSICIANS/V/Vaisey_Andy/Unused_Shmup_Ready_Game_Over.sid,sid,57312
_High Voltage SID Collection/MUSICIANS/V/V0yager/Pattern_Looser.sid,sid,57313
_High Voltage SID Collection/MUSICIANS/V/V0yager/Reunion.sid,sid,57314
_High Voltage SID Collection/MUSICIANS/V/Vellinga_Maarten/Loader_Tune.sid,sid,57315
_High Voltage SID Collection/MUSICIANS/V/Vedder/Plasmastarter.sid,sid,57316
_High Voltage SID Collection/MUSICIANS/V/Vegard/Scobble_Lotcher.sid,sid,57317
_High Voltage SID Collection/MUSICIANS/V/Voois_Vincent/Mojay.sid,sid,57318
_High Voltage SID Collection/MUSICIANS/B/Bluez/Happy_Birthday_Wisch.sid,sid,57319
_High Voltage SID Collection/MUSICIANS/B/Batsman/Sweet_Dreams.sid,sid,57320
_High Voltage SID Collection/MUSICIANS/B/Batsman/O_Holy_Night.sid,sid,57321
_High Voltage SID Collection/MUSICIANS/B/Batsman/Sophisticated_Creatures.sid,sid,57322
_High Voltage SID Collection/MUSICIANS/B/Batsman/Gubbub.sid,sid,57323
_High Voltage SID Collection/MUSICIANS/B/Batsman/Santa_Claus_Is_Coming_to_Town.sid,sid,57324
_High Voltage SID Collection/MUSICIANS/B/Batsman/Gubbrock_Is_Law.sid,sid,57325
_High Voltage SID Collection/MUSICIANS/B/Batsman/Kaosmanicken.sid,sid,57326
_High Voltage SID Collection/MUSICIANS/B/Batsman/Sappy.sid,sid,57327
_High Voltage SID Collection/MUSICIANS/B/Batsman/Piraten_2SID.sid,sid,57328
_High Voltage SID Collection/MUSICIANS/B/Barik/Vinegar.sid,sid,57329
_High Voltage SID Collection/MUSICIANS/B/Barik/Zooong.sid,sid,57330
_High Voltage SID Collection/MUSICIANS/B/Barik/Broken_Bottle.sid,sid,57331
_High Voltage SID Collection/MUSICIANS/B/Barik/Schweineschwanz.sid,sid,57332
_High Voltage SID Collection/MUSICIANS/B/Bart/Intro-Tune_for_Talent.sid,sid,57333
_High Voltage SID Collection/MUSICIANS/B/Bayliss_Richard/Run_Demon_Run.sid,sid,57334
_High Voltage SID Collection/MUSICIANS/B/Bayliss_Richard/Follow_That_Storm.sid,sid,57335
_High Voltage SID Collection/MUSICIANS/B/Bayliss_Richard/Snapshot.sid,sid,57336
_High Voltage SID Collection/MUSICIANS/B/Bayliss_Richard/Doom_Machine.sid,sid,57337
_High Voltage SID Collection/MUSICIANS/B/Bayliss_Richard/Interference.sid,sid,57338
_High Voltage SID Collection/MUSICIANS/B/Bayliss_Richard/Cruiser-X_79_preview.sid,sid,57339
_High Voltage SID Collection/MUSICIANS/B/Bayliss_Richard/Guillotine.sid,sid,57340
_High Voltage SID Collection/MUSICIANS/B/Bayliss_Richard/Floating_in_8_bit_Heaven.sid,sid,57341
_High Voltage SID Collection/MUSICIANS/B/Bayliss_Richard/Its_Fun_Time.sid,sid,57342
_High Voltage SID Collection/MUSICIANS/B/Bayliss_Richard/Legion_of_the_Damned_3.sid,sid,57343
_High Voltage SID Collection/MUSICIANS/B/Bayliss_Richard/Happy_Blocks_DX.sid,sid,57344
_High Voltage SID Collection/MUSICIANS/B/Bayliss_Richard/Demon_Star_2_intro.sid,sid,57345
_High Voltage SID Collection/MUSICIANS/B/Bayliss_Richard/Blastopia_DX.sid,sid,57346
_High Voltage SID Collection/MUSICIANS/B/Bayliss_Richard/Squibblies_3.sid,sid,57347
_High Voltage SID Collection/MUSICIANS/B/Bayliss_Richard/I_Like_to_Load_It.sid,sid,57348
_High Voltage SID Collection/MUSICIANS/B/Bayliss_Richard/Nucleo_447.sid,sid,57349
_High Voltage SID Collection/MUSICIANS/B/Bayliss_Richard/Text_Me_Tonight.sid,sid,57350
_High Voltage SID Collection/MUSICIANS/B/Bayliss_Richard/Treason_and_Betrayal.sid,sid,57351
_High Voltage SID Collection/MUSICIANS/B/Bayliss_Richard/Secret_Escapes.sid,sid,57352
_High Voltage SID Collection/MUSICIANS/B/Bayliss_Richard/Pagoda_Warrior_2.sid,sid,57353
_High Voltage SID Collection/MUSICIANS/B/Bayliss_Richard/MicroTrance.sid,sid,57354
_High Voltage SID Collection/MUSICIANS/B/Bayliss_Richard/Fulgur.sid,sid,57355
_High Voltage SID Collection/MUSICIANS/B/Bayliss_Richard/Dance_Nation_V2.sid,sid,57356
_High Voltage SID Collection/MUSICIANS/B/Bayliss_Richard/Star_Mig.sid,sid,57357
_High Voltage SID Collection/MUSICIANS/B/Bayliss_Richard/Rocket_n_Roll_ingame.sid,sid,57358
_High Voltage SID Collection/MUSICIANS/B/Bayliss_Richard/Dynamite_Is_Tonight.sid,sid,57359
_High Voltage SID Collection/MUSICIANS/B/Bayliss_Richard/Precinct_20_Dead_Strange.sid,sid,57360
_High Voltage SID Collection/MUSICIANS/B/Bayliss_Richard/Fear_the_Fire.sid,sid,57361
_High Voltage SID Collection/MUSICIANS/B/Bayliss_Richard/Lagrangian_Point.sid,sid,57362
_High Voltage SID Collection/MUSICIANS/B/Bayliss_Richard/Discovery_Trip.sid,sid,57363
_High Voltage SID Collection/MUSICIANS/B/Bayliss_Richard/Shoot_em_Up.sid,sid,57364
_High Voltage SID Collection/MUSICIANS/B/Bamse/Resolution_80x50.sid,sid,57365
_High Voltage SID Collection/MUSICIANS/H/Hannula_Janne/Cakewalk.sid,sid,57366
_High Voltage SID Collection/MUSICIANS/H/Hilty_James/Master_Ninja-Shadow_Warrior_of_Death.sid,sid,57367
_High Voltage SID Collection/MUSICIANS/H/Hannula_Antti/Eurogubbe_2019.sid,sid,57368
_High Voltage SID Collection/MUSICIANS/H/Hannula_Antti/Out_of_Contex_tune_2.sid,sid,57369
_High Voltage SID Collection/MUSICIANS/H/Hannula_Antti/Touch_the_Sky.sid,sid,57370
_High Voltage SID Collection/MUSICIANS/H/Hammond_Mark/No_One_Movie.sid,sid,57371
_High Voltage SID Collection/MUSICIANS/H/Holt_Hein/Diminished_Reality.sid,sid,57372
_High Voltage SID Collection/MUSICIANS/A/Arturo_Dente/Arkadenoid_BASIC.sid,sid,57373
_High Voltage SID Collection/MUSICIANS/S/Stepz/Caveman.sid,sid,57374
_High Voltage SID Collection/MUSICIANS/M/Misfit/Crazy_Blaster.sid,sid,57375
_High Voltage SID Collection/MUSICIANS/A/Avory_Sarah_Jane/Santron.sid,sid,57376
_High Voltage SID Collection/GAMES/S-Z/Swarm.sid,sid,57377
_High Voltage SID Collection/GAMES/S-Z/Zoid.sid,sid,57378
_High Voltage SID Collection/MUSICIANS/M/Misfit/Super_Goatron.sid,sid,57379
_High Voltage SID Collection/MUSICIANS/B/Bochar_Wolfgang/Trogue64_Preview.sid,sid,57380
_High Voltage SID Collection/GAMES/S-Z/Traffic.sid,sid,57381
_High Voltage SID Collection/GAMES/G-L/Lily_Lander.sid,sid,57382
_High Voltage SID Collection/MUSICIANS/S/Stepz/Luna.sid,sid,57383
_High Voltage SID Collection/GAMES/M-R/Might_and_Magic_I-Secret_of_the_Inner_Sanctum.sid,sid,57384
_High Voltage SID Collection/GAMES/M-R/Royal_Hunt.sid,sid,57385
_High Voltage SID Collection/MUSICIANS/V/Vincenzo/Wives_Unchained.sid,sid,57386
_High Voltage SID Collection/MUSICIANS/V/Vaisey_Andy/Chiller_2_preview.sid,sid,57387
_High Voltage SID Collection/MUSICIANS/V/Vaisey_Andy/Arkrismas.sid,sid,57388
_High Voltage SID Collection/MUSICIANS/V/Vaisey_Andy/Tiny_Boner.sid,sid,57389
_High Voltage SID Collection/MUSICIANS/V/Vaisey_Andy/F15_D_Gamma_Clone.sid,sid,57390
_High Voltage SID Collection/MUSICIANS/V/Vaisey_Andy/Breathless_In-Game.sid,sid,57391
_High Voltage SID Collection/MUSICIANS/V/Vaisey_Andy/Chiller_2.sid,sid,57392
_High Voltage SID Collection/MUSICIANS/V/Vaisey_Andy/Chiller_2_Loader_Preview.sid,sid,57393
_High Voltage SID Collection/MUSICIANS/V/Viper/Intro_Music_for_Light.sid,sid,57394
_High Voltage SID Collection/MUSICIANS/H/Henne/Sharp.sid,sid,57395
_High Voltage SID Collection/MUSICIANS/H/Henne/Into_Hinterland_World.sid,sid,57396
_High Voltage SID Collection/MUSICIANS/H/Hannula_Antti/Electric_City_2SID.sid,sid,57397
_High Voltage SID Collection/MUSICIANS/H/Hannula_Antti/Elusive_Groove.sid,sid,57398
_High Voltage SID Collection/MUSICIANS/H/Hannula_Antti/Bomba.sid,sid,57399
_High Voltage SID Collection/MUSICIANS/H/Hannula_Antti/Attitude_20.sid,sid,57400
_High Voltage SID Collection/MUSICIANS/H/Hubbard_Rob/Robs_Life.sid,sid,57401
_High Voltage SID Collection/MUSICIANS/H/Harlequin/Competition_tune_1.sid,sid,57402
_High Voltage SID Collection/MUSICIANS/H/Hultink_Gerard/A_Major_re_Turn.sid,sid,57403
_High Voltage SID Collection/MUSICIANS/H/Hultink_Gerard/Bowling_Ball_Shuffle.sid,sid,57404
_High Voltage SID Collection/MUSICIANS/H/Hultink_Gerard/Beyond_the_Stars.sid,sid,57405
_High Voltage SID Collection/MUSICIANS/H/Hultink_Gerard/Youfornication.sid,sid,57406
_High Voltage SID Collection/MUSICIANS/B/Bayliss_Richard/Sign_of_Love_version_2.sid,sid,57407
_High Voltage SID Collection/MUSICIANS/B/Bayliss_Richard/Disconnected.sid,sid,57408
_High Voltage SID Collection/MUSICIANS/B/Bayliss_Richard/TND_Intro_2020.sid,sid,57409
_High Voltage SID Collection/MUSICIANS/B/Bayliss_Richard/Merge_64.sid,sid,57410
_High Voltage SID Collection/MUSICIANS/B/Bayliss_Richard/Storm_Chase.sid,sid,57411
_High Voltage SID Collection/MUSICIANS/B/Bayliss_Richard/Forever_Extending_Snake.sid,sid,57412
_High Voltage SID Collection/MUSICIANS/B/Bayliss_Richard/Nucleo_448.sid,sid,57413
_High Voltage SID Collection/MUSICIANS/B/Bayliss_Richard/Arcade_Rocking.sid,sid,57414
_High Voltage SID Collection/MUSICIANS/B/Bayliss_Richard/Fold_em.sid,sid,57415
_High Voltage SID Collection/MUSICIANS/B/Bayliss_Richard/Gale_Force.sid,sid,57416
_High Voltage SID Collection/MUSICIANS/B/Bayliss_Richard/Toilet_Paper_Stacker.sid,sid,57417
_High Voltage SID Collection/MUSICIANS/B/Bayliss_Richard/Mega_Tank_Blasta.sid,sid,57418
_High Voltage SID Collection/MUSICIANS/B/Bayliss_Richard/Flax.sid,sid,57419
_High Voltage SID Collection/MUSICIANS/B/Bayliss_Richard/Amok.sid,sid,57420
_High Voltage SID Collection/MUSICIANS/B/Bayliss_Richard/Killer_Virus_Trance_2020.sid,sid,57421
_High Voltage SID Collection/MUSICIANS/B/Bayliss_Richard/Toxic_2020_Edition.sid,sid,57422
_High Voltage SID Collection/MUSICIANS/B/Bayliss_Richard/TND_Loader_2020.sid,sid,57423
_High Voltage SID Collection/MUSICIANS/B/Bayliss_Richard/Amazon_Tales_75_percent.sid,sid,57424
_High Voltage SID Collection/MUSICIANS/B/Bayliss_Richard/Out_of_Work_and_Making_Sids.sid,sid,57425
_High Voltage SID Collection/MUSICIANS/B/Barracuda/Twerk_Yeah.sid,sid,57426
_High Voltage SID Collection/MUSICIANS/B/Barracuda/Infinity_30.sid,sid,57427
_High Voltage SID Collection/MUSICIANS/B/Barracuda/Terrorst.sid,sid,57428
